Annual Income (k$),Spending Score (1-100),label
15,81,0
16,77,0
17,76,0
18,94,0
19,72,0
19,99,0
20,77,0
20,79,0
21,66,0
23,98,0
24,73,0
25,73,0
28,82,0
28,61,0
29,87,0
30,73,0
33,92,0
33,81,0
34,73,0
37,75,0
38,92,0
39,65,0
70,29,1
71,11,1
71,9,1
73,5,1
73,7,1
74,10,1
75,5,1
77,12,1
77,36,1
78,22,1
78,17,1
78,20,1
78,16,1
78,0,1
78,0,1
79,35,1
81,5,1
85,26,1
86,20,1
87,27,1
87,13,1
87,10,1
88,13,1
88,15,1
93,14,1
97,32,1
98,15,1
99,39,1
101,24,1
103,17,1
103,23,1
113,8,1
120,16,1
126,28,1
137,18,1
